pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,data_rel,dist,mono
40,24,42.0,49.0,1,1,1,beta,
40,25,3.0,96.0,1,2,2,beta,1.0
40,26,29.0,41.0,2,2,4,pareto,
40,27,11.0,80.0,2,2,4,beta,1.0
40,28,6.0,83.0,1,1,1,pareto,0.0
40,29,40.0,56.00000000000001,1,1,0,ac,
40,30,0.0,100.0,2,1,3,pareto,
40,31,35.0,56.00000000000001,1,1,1,beta,1.0
40,32,6.0,87.0,2,2,4,beta,1.0
40,33,11.0,80.0,2,2,4,beta,0.0
40,34,20.0,60.0,1,2,2,beta,
40,35,43.0,33.0,1,1,1,pareto,1.0
40,36,29.0,44.0,1,2,2,pareto,
40,37,29.0,41.0,2,2,4,pareto,0.0
40,38,20.0,60.0,1,2,2,beta,1.0
40,39,6.0,82.0,2,2,4,pareto,0.0
40,40,42.0,49.0,1,1,1,beta,1.0
40,41,43.0,32.0,2,1,3,beta,1.0
40,42,6.0,83.0,1,1,1,pareto,
41,1,24.0,48.0,2,2,4,pareto,0.0
41,2,9.0,84.0,1,1,1,beta,
41,3,11.0,66.0,2,1,3,pareto,
41,4,5.0,89.0,1,1,1,beta,
41,5,3.0,88.0,1,2,2,pareto,
41,6,27.0,52.0,2,1,3,pareto,
41,7,24.0,48.0,2,2,4,pareto,
41,8,20.0,65.0,1,1,1,pareto,1.0
41,9,6.0,89.0,2,2,4,beta,1.0
41,10,5.0,89.0,1,1,1,beta,0.0
41,11,20.0,65.0,1,1,1,pareto,
41,12,3.0,88.0,1,2,2,pareto,1.0
41,13,6.0,89.0,2,2,4,beta,
41,14,20.0,65.0,1,1,1,pareto,0.0
41,15,6.0,79.0,1,2,2,pareto,
41,16,29.0,56.99999999999999,2,2,4,beta,1.0
41,17,53.0,24.0,2,1,3,beta,
41,18,50.0,50.0,1,1,0,ac,
41,19,27.0,52.0,2,1,3,pareto,1.0
41,20,5.0,89.0,1,1,1,beta,1.0
41,21,11.0,66.0,2,1,3,pareto,1.0
41,22,6.0,89.0,2,2,4,beta,0.0
41,23,9.0,77.0,1,2,2,beta,1.0
41,24,5.0,89.0,1,1,1,pareto,1.0
41,25,7.0,84.0,1,2,2,beta,1.0
41,26,6.0,79.0,1,2,2,pareto,1.0
41,27,9.0,77.0,1,2,2,beta,
41,28,53.0,24.0,2,1,3,beta,1.0
41,29,40.0,56.00000000000001,1,1,0,ac,
41,30,5.0,89.0,1,1,1,pareto,0.0
41,31,24.0,48.0,2,2,4,pareto,1.0
41,32,29.0,56.99999999999999,2,2,4,beta,0.0
41,33,5.0,89.0,1,1,1,pareto,
41,34,7.0,84.0,1,2,2,beta,
41,35,12.0,62.0,2,2,4,pareto,
41,36,12.0,62.0,2,2,4,pareto,0.0
41,37,4.0,91.0,2,1,3,beta,
41,38,9.0,84.0,1,1,1,beta,0.0
41,39,9.0,84.0,1,1,1,beta,1.0
41,40,29.0,56.99999999999999,2,2,4,beta,
41,41,12.0,62.0,2,2,4,pareto,1.0
41,42,4.0,91.0,2,1,3,beta,1.0
42,1,25.0,61.0,1,2,2,pareto,
42,2,2.0,97.0,2,2,4,beta,1.0
42,3,34.0,38.0,2,1,3,pareto,
42,4,66.0,27.0,2,1,3,pareto,
42,5,19.0,72.0,1,1,1,beta,
42,6,19.0,72.0,1,1,1,beta,0.0
42,7,10.0,85.0,2,2,4,beta,
42,8,2.0,96.0,2,2,4,pareto,0.0
42,9,14.0,62.0,2,2,4,pareto,0.0
42,10,2.0,97.0,2,2,4,beta,
42,11,50.0,50.0,1,1,0,ac,
42,12,66.0,27.0,2,1,3,pareto,1.0
42,13,10.0,85.0,2,2,4,beta,0.0
42,14,2.0,96.0,2,2,4,pareto,
42,15,25.0,61.0,1,2,2,pareto,1.0
42,16,11.0,67.0,1,1,1,pareto,0.0
42,17,9.0,84.0,1,2,2,beta,1.0
42,18,10.0,87.0,1,2,2,beta,
42,19,14.0,75.0,1,1,1,beta,
42,20,9.0,84.0,1,2,2,beta,
42,21,7.0,74.0,1,1,1,pareto,1.0
42,22,34.0,38.0,2,1,3,pareto,1.0
42,23,8.0,80.0,2,1,3,beta,1.0
42,24,2.0,96.0,2,2,4,pareto,1.0
42,25,7.0,74.0,1,1,1,pareto,
42,26,15.0,80.0,2,1,3,beta,
42,27,11.0,67.0,1,1,1,pareto,
42,28,10.0,85.0,2,2,4,beta,1.0
42,29,48.0,33.0,1,2,2,pareto,
42,30,48.0,33.0,1,2,2,pareto,1.0
42,31,14.0,75.0,1,1,1,beta,0.0
42,32,19.0,72.0,1,1,1,beta,1.0
42,33,7.0,74.0,1,1,1,pareto,0.0
42,34,14.0,62.0,2,2,4,pareto,
42,35,8.0,80.0,2,1,3,beta,
42,36,14.0,62.0,2,2,4,pareto,1.0
42,37,14.0,75.0,1,1,1,beta,1.0
42,38,2.0,97.0,2,2,4,beta,0.0
42,39,15.0,80.0,2,1,3,beta,1.0
42,40,40.0,56.00000000000001,1,1,0,ac,
42,41,10.0,87.0,1,2,2,beta,1.0
42,42,11.0,67.0,1,1,1,pareto,1.0
43,1,9.0,69.0,1,1,1,pareto,
43,2,2.0,96.0,2,2,4,pareto,1.0
43,3,60.0,28.999999999999996,1,1,1,pareto,0.0
43,4,60.0,28.999999999999996,1,1,1,pareto,1.0
43,5,15.0,71.0,1,1,1,beta,1.0
43,6,9.0,69.0,1,1,1,pareto,0.0
43,7,50.0,50.0,1,1,0,ac,
43,8,28.0,56.00000000000001,1,2,2,beta,
43,9,1.0,96.0,1,2,2,pareto,
43,10,6.0,90.0,1,2,2,beta,
43,11,15.0,71.0,1,1,1,beta,0.0
43,12,14.0,73.0,2,1,3,beta,1.0
43,13,10.0,80.0,2,2,4,beta,
43,14,0.0,100.0,2,2,4,beta,0.0
43,15,3.0,89.0,2,2,4,pareto,1.0
43,16,60.0,35.0,1,2,2,pareto,1.0
43,17,10.0,80.0,2,2,4,beta,0.0
43,18,6.0,90.0,1,2,2,beta,1.0
43,19,27.0,57.99999999999999,1,1,1,beta,1.0
43,20,24.0,60.0,2,1,3,beta,
43,21,24.0,60.0,2,1,3,beta,1.0
43,22,60.0,35.0,1,2,2,pareto,
43,23,27.0,57.99999999999999,1,1,1,beta,
43,24,27.0,61.0,2,1,3,pareto,
43,25,27.0,57.99999999999999,1,1,1,beta,0.0
43,26,3.0,89.0,2,2,4,pareto,0.0
43,27,0.0,100.0,2,2,4,beta,
43,28,12.0,81.0,2,1,3,pareto,1.0
43,29,14.0,73.0,2,1,3,beta,
43,30,12.0,81.0,2,1,3,pareto,
43,31,3.0,89.0,2,2,4,pareto,
43,32,28.0,56.00000000000001,1,2,2,beta,1.0
43,33,0.0,100.0,2,2,4,beta,1.0
43,34,2.0,96.0,2,2,4,pareto,0.0
43,35,9.0,69.0,1,1,1,pareto,1.0
43,36,2.0,96.0,2,2,4,pareto,
43,37,15.0,71.0,1,1,1,beta,
43,38,40.0,56.00000000000001,1,1,0,ac,
43,39,60.0,28.999999999999996,1,1,1,pareto,
43,40,10.0,80.0,2,2,4,beta,1.0
43,41,27.0,61.0,2,1,3,pareto,1.0
43,42,1.0,96.0,1,2,2,pareto,1.0
44,1,8.0,82.0,2,1,3,pareto,
44,2,3.0,94.0,2,1,3,beta,1.0
44,3,7.0,84.0,2,1,3,beta,1.0
44,4,47.0,36.0,1,1,1,pareto,0.0
44,5,7.0,84.0,2,1,3,beta,
44,6,36.0,53.0,2,2,4,pareto,0.0
44,7,0.0,100.0,1,2,2,pareto,
44,8,8.0,80.0,2,2,4,beta,
44,9,13.0,64.0,2,2,4,beta,1.0
44,10,8.0,80.0,2,2,4,beta,1.0
44,11,36.0,53.0,2,2,4,pareto,1.0
44,12,4.0,93.0,1,2,2,beta,1.0
44,13,0.0,100.0,1,2,2,pareto,1.0
44,14,13.0,72.0,1,1,1,pareto,0.0
44,15,3.0,94.0,2,1,3,beta,
44,16,50.0,50.0,1,1,0,ac,
44,17,36.0,53.0,2,2,4,pareto,
44,18,13.0,64.0,2,2,4,beta,
44,19,39.0,37.0,1,1,1,beta,1.0
44,20,10.0,80.0,1,2,2,beta,1.0
44,21,10.0,80.0,1,2,2,beta,
44,22,0.0,100.0,2,1,3,pareto,
44,23,8.0,82.0,2,1,3,pareto,1.0
44,24,12.0,80.0,1,1,1,beta,1.0
44,25,13.0,72.0,1,1,1,pareto,
44,26,4.0,93.0,1,2,2,beta,
44,27,3.0,89.0,2,2,4,pareto,0.0
44,28,24.0,61.0,1,2,2,pareto,
44,29,39.0,37.0,1,1,1,beta,0.0
44,30,24.0,61.0,1,2,2,pareto,1.0
44,31,8.0,80.0,2,2,4,beta,0.0
44,32,40.0,56.00000000000001,1,1,0,ac,
44,33,47.0,36.0,1,1,1,pareto,1.0
44,34,0.0,100.0,2,1,3,pareto,1.0
44,35,12.0,80.0,1,1,1,beta,
44,36,47.0,36.0,1,1,1,pareto,
44,37,13.0,72.0,1,1,1,pareto,1.0
44,38,13.0,64.0,2,2,4,beta,0.0
44,39,3.0,89.0,2,2,4,pareto,1.0
44,40,3.0,89.0,2,2,4,pareto,
44,41,12.0,80.0,1,1,1,beta,0.0
44,42,39.0,37.0,1,1,1,beta,
45,1,34.0,50.0,2,1,3,beta,
45,2,28.0,56.00000000000001,2,1,3,pareto,1.0
45,3,4.0,90.0,2,1,3,beta,1.0
45,4,1.0,98.0,2,2,4,beta,1.0
45,5,27.0,46.0,2,1,3,pareto,
45,6,3.0,94.0,1,1,1,beta,
45,7,9.0,86.0,1,1,1,pareto,0.0
45,8,18.0,54.0,2,2,4,pareto,1.0
45,9,3.0,94.0,1,1,1,beta,1.0
45,10,18.0,54.0,2,2,4,pareto,
45,11,21.0,61.0,1,1,1,pareto,1.0
45,12,41.0,38.0,2,2,4,pareto,0.0
45,13,10.0,84.0,2,2,4,beta,0.0
45,14,10.0,84.0,2,2,4,beta,1.0
45,15,50.0,50.0,1,1,0,ac,
45,16,34.0,50.0,2,1,3,beta,1.0
45,17,18.0,54.0,2,2,4,pareto,0.0
45,18,1.0,98.0,2,2,4,beta,
45,19,41.0,38.0,2,2,4,pareto,
45,20,27.0,46.0,2,1,3,pareto,1.0
45,21,41.0,38.0,2,2,4,pareto,1.0
45,22,4.0,90.0,2,1,3,beta,
45,23,10.0,84.0,2,2,4,beta,
45,24,1.0,98.0,2,2,4,beta,0.0
45,25,17.0,67.0,1,2,2,beta,1.0
45,26,10.0,69.0,1,2,2,pareto,1.0
45,27,12.0,71.0,1,1,1,beta,
45,28,12.0,71.0,1,1,1,beta,0.0
45,29,21.0,61.0,1,1,1,pareto,
45,30,9.0,86.0,1,1,1,pareto,
45,31,19.0,54.0,1,2,2,beta,1.0
45,32,12.0,71.0,1,1,1,beta,1.0
45,33,9.0,86.0,1,1,1,pareto,1.0
45,34,20.0,50.0,1,2,2,pareto,
45,35,21.0,61.0,1,1,1,pareto,0.0
45,36,10.0,69.0,1,2,2,pareto,
45,37,40.0,56.00000000000001,1,1,0,ac,
45,38,17.0,67.0,1,2,2,beta,
45,39,28.0,56.00000000000001,2,1,3,pareto,
45,40,20.0,50.0,1,2,2,pareto,1.0
45,41,19.0,54.0,1,2,2,beta,
45,42,3.0,94.0,1,1,1,beta,0.0
46,1,49.0,30.0,1,1,1,pareto,1.0
46,2,64.0,30.0,2,2,4,pareto,1.0
46,3,6.0,91.0,2,2,4,beta,1.0
46,4,64.0,30.0,2,2,4,pareto,
46,5,50.0,50.0,1,1,0,ac,
46,6,2.0,94.0,2,2,4,beta,0.0
46,7,0.0,100.0,1,1,1,beta,0.0
46,8,49.0,30.0,1,1,1,pareto,0.0
46,9,10.0,70.0,2,2,4,pareto,1.0
46,10,13.0,86.0,2,1,3,pareto,
46,11,17.0,69.0,2,1,3,pareto,
46,12,10.0,70.0,2,2,4,pareto,
46,13,1.0,98.0,1,2,2,beta,1.0
46,14,23.0,60.0,1,1,1,beta,0.0
46,15,2.0,94.0,2,2,4,beta,1.0
46,16,45.0,34.0,1,2,2,pareto,1.0
46,17,9.0,77.0,2,1,3,beta,
46,18,14.0,65.0,2,1,3,beta,1.0
46,19,23.0,60.0,1,1,1,beta,1.0
46,20,23.0,60.0,1,1,1,beta,
46,21,1.0,97.0,1,2,2,beta,1.0
46,22,12.0,64.0,1,2,2,pareto,1.0
46,23,0.0,100.0,1,1,1,beta,
46,24,22.0,51.0,1,1,1,pareto,0.0
46,25,1.0,97.0,1,2,2,beta,
46,26,9.0,77.0,2,1,3,beta,1.0
46,27,0.0,100.0,1,1,1,beta,1.0
46,28,40.0,56.00000000000001,1,1,0,ac,
46,29,14.0,65.0,2,1,3,beta,
46,30,10.0,70.0,2,2,4,pareto,0.0
46,31,1.0,98.0,1,2,2,beta,
46,32,22.0,51.0,1,1,1,pareto,1.0
46,33,2.0,94.0,2,2,4,beta,
46,34,64.0,30.0,2,2,4,pareto,0.0
46,35,6.0,91.0,2,2,4,beta,0.0
46,36,17.0,69.0,2,1,3,pareto,1.0
46,37,6.0,91.0,2,2,4,beta,
46,38,49.0,30.0,1,1,1,pareto,
46,39,13.0,86.0,2,1,3,pareto,1.0
46,40,45.0,34.0,1,2,2,pareto,
46,41,12.0,64.0,1,2,2,pareto,
46,42,22.0,51.0,1,1,1,pareto,
47,1,6.0,81.0,2,2,4,pareto,1.0
47,2,21.0,49.0,1,2,2,pareto,1.0
47,3,44.0,44.0,2,2,4,beta,0.0
47,4,21.0,68.0,2,2,4,beta,0.0
47,5,44.0,44.0,2,2,4,beta,
47,6,6.0,81.0,2,2,4,pareto,
47,7,23.0,53.0,2,2,4,pareto,1.0
47,8,21.0,68.0,2,2,4,beta,
47,9,53.0,30.0,2,1,3,pareto,1.0
47,10,18.0,68.0,1,1,1,beta,1.0
47,11,37.0,35.0,1,1,1,pareto,1.0
47,12,18.0,68.0,1,1,1,beta,
47,13,1.0,97.0,1,1,1,pareto,1.0
47,14,21.0,49.0,1,2,2,pareto,
47,15,18.0,66.0,1,1,1,beta,1.0
47,16,18.0,66.0,1,1,1,beta,0.0
47,17,7.0,85.0,1,2,2,beta,1.0
47,18,5.0,93.0,2,1,3,beta,
47,19,50.0,50.0,1,1,0,ac,
47,20,6.0,81.0,2,2,4,pareto,0.0
47,21,23.0,56.00000000000001,2,1,3,beta,1.0
47,22,37.0,35.0,1,1,1,pareto,0.0
47,23,23.0,48.0,1,2,2,pareto,
47,24,2.0,94.0,2,1,3,pareto,
47,25,23.0,48.0,1,2,2,pareto,1.0
47,26,18.0,66.0,1,1,1,beta,
47,27,1.0,97.0,1,1,1,pareto,0.0
47,28,53.0,30.0,2,1,3,pareto,
47,29,11.0,82.0,1,2,2,beta,1.0
47,30,44.0,44.0,2,2,4,beta,1.0
47,31,11.0,82.0,1,2,2,beta,
47,32,2.0,94.0,2,1,3,pareto,1.0
47,33,37.0,35.0,1,1,1,pareto,
47,34,7.0,85.0,1,2,2,beta,
47,35,40.0,56.00000000000001,1,1,0,ac,
47,36,23.0,53.0,2,2,4,pareto,
47,37,18.0,68.0,1,1,1,beta,0.0
47,38,23.0,56.00000000000001,2,1,3,beta,
47,39,21.0,68.0,2,2,4,beta,1.0
47,40,5.0,93.0,2,1,3,beta,1.0
47,41,23.0,53.0,2,2,4,pareto,0.0
47,42,1.0,97.0,1,1,1,pareto,
48,1,8.0,85.0,1,1,1,beta,0.0
48,2,10.0,80.0,2,1,3,beta,1.0
48,3,10.0,80.0,1,2,2,beta,
48,4,7.0,87.0,2,2,4,beta,0.0
48,5,18.0,67.0,2,2,4,beta,1.0
48,6,28.0,56.99999999999999,2,2,4,pareto,
48,7,26.0,49.0,2,1,3,pareto,
48,8,28.0,56.00000000000001,2,2,4,pareto,
48,9,26.0,49.0,2,1,3,pareto,1.0
48,10,2.0,93.0,1,1,1,pareto,1.0
48,11,2.0,93.0,1,1,1,pareto,0.0
48,12,18.0,67.0,2,2,4,beta,0.0
48,13,35.0,49.0,2,1,3,beta,
48,14,8.0,85.0,1,1,1,beta,1.0
48,15,50.0,50.0,1,1,0,ac,
48,16,28.0,56.00000000000001,2,2,4,pareto,1.0
48,17,3.0,88.0,1,1,1,pareto,1.0
48,18,28.0,56.99999999999999,2,2,4,pareto,0.0
48,19,2.0,93.0,1,1,1,pareto,
48,20,10.0,80.0,2,1,3,beta,
48,21,3.0,88.0,1,1,1,pareto,
48,22,8.0,85.0,1,1,1,beta,
48,23,40.0,56.00000000000001,1,1,0,ac,
48,24,18.0,67.0,2,2,4,beta,
48,25,12.0,72.0,2,1,3,pareto,
48,26,13.0,79.0,1,2,2,beta,1.0
48,27,28.0,56.99999999999999,2,2,4,pareto,1.0
48,28,7.0,87.0,2,2,4,beta,1.0
48,29,20.0,64.0,1,1,1,beta,
48,30,28.0,56.00000000000001,2,2,4,pareto,0.0
48,31,35.0,49.0,2,1,3,beta,1.0
48,32,10.0,80.0,1,2,2,beta,1.0
48,33,20.0,64.0,1,1,1,beta,0.0
48,34,5.0,82.0,1,2,2,pareto,1.0
48,35,29.0,52.0,1,2,2,pareto,
48,36,3.0,88.0,1,1,1,pareto,0.0
48,37,5.0,82.0,1,2,2,pareto,
48,38,7.0,87.0,2,2,4,beta,
48,39,20.0,64.0,1,1,1,beta,1.0
48,40,13.0,79.0,1,2,2,beta,
48,41,12.0,72.0,2,1,3,pareto,1.0
48,42,29.0,52.0,1,2,2,pareto,1.0
49,1,8.0,85.0,2,2,4,beta,0.0
49,2,8.0,85.0,2,2,4,beta,
49,3,30.0,62.0,1,2,2,pareto,1.0
49,4,20.0,74.0,2,2,4,pareto,0.0
49,5,10.0,77.0,2,1,3,pareto,
49,6,63.0,35.0,1,1,1,pareto,1.0
49,7,20.0,74.0,2,2,4,pareto,
49,8,10.0,83.0,1,1,1,beta,0.0
49,9,14.0,66.0,2,1,3,pareto,1.0
49,10,4.0,93.0,2,1,3,beta,1.0
49,11,14.0,66.0,2,1,3,pareto,
49,12,12.0,68.0,1,1,1,pareto,0.0
49,13,50.0,36.0,2,2,4,pareto,1.0
49,14,4.0,91.0,1,2,2,beta,1.0
49,15,63.0,35.0,1,1,1,pareto,
49,16,50.0,50.0,1,1,0,ac,
49,17,43.0,36.0,1,1,1,beta,
49,18,50.0,36.0,2,2,4,pareto,
49,19,10.0,83.0,1,1,1,beta,1.0
49,20,50.0,36.0,2,2,4,pareto,0.0
49,21,5.0,86.0,2,1,3,beta,
49,22,4.0,93.0,2,1,3,beta,
49,23,43.0,36.0,1,1,1,beta,0.0
49,24,28.0,59.0,1,2,2,pareto,
49,25,10.0,77.0,2,1,3,pareto,1.0
49,26,10.0,83.0,1,1,1,beta,
49,27,12.0,68.0,1,1,1,pareto,
49,28,8.0,85.0,2,2,4,beta,1.0
49,29,63.0,35.0,1,1,1,pareto,0.0
49,30,30.0,62.0,1,2,2,pareto,
49,31,43.0,36.0,1,1,1,beta,1.0
49,32,18.0,69.0,2,2,4,beta,
49,33,5.0,86.0,2,1,3,beta,1.0
49,34,40.0,56.00000000000001,1,1,0,ac,
49,35,4.0,91.0,1,2,2,beta,
49,36,18.0,69.0,2,2,4,beta,1.0
49,37,20.0,74.0,2,2,4,pareto,1.0
49,38,18.0,69.0,2,2,4,beta,0.0
49,39,28.0,59.0,1,2,2,pareto,1.0
49,40,27.0,39.0,1,2,2,beta,
49,41,12.0,68.0,1,1,1,pareto,1.0
49,42,27.0,39.0,1,2,2,beta,1.0
