pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
181,40,25.0,71.0,2,1,3,beta,nc
181,41,58.0,28.000000000000004,2,2,4,pareto,mc
181,42,59.0,31.0,2,2,4,pareto,nmc
182,1,68.0,27.0,1,2,2,pareto,mc
182,2,10.0,86.0,1,1,1,beta,nmc
182,3,26.0,53.0,2,2,4,pareto,mc
182,4,24.0,69.0,1,2,2,beta,nc
182,5,31.0,63.0,2,1,3,beta,mc
182,6,36.0,61.0,2,2,4,beta,mc
182,7,18.0,76.0,2,2,4,beta,nc
182,8,48.0,40.0,1,1,1,pareto,nmc
182,9,26.0,53.0,2,2,4,pareto,nc
182,10,10.0,86.0,1,1,1,beta,mc
182,11,48.0,40.0,1,1,1,pareto,nc
182,12,32.0,59.0,1,1,1,beta,nc
182,13,50.0,50.0,1,1,0,ac,nc
182,14,68.0,27.0,1,2,2,pareto,nc
182,15,32.0,59.0,1,1,1,beta,nmc
182,16,30.0,40.0,1,2,2,pareto,nc
182,17,24.0,69.0,1,2,2,beta,mc
182,18,70.0,22.0,2,2,4,pareto,nmc
182,19,10.0,86.0,1,1,1,beta,nc
182,20,31.0,47.0,1,1,1,pareto,mc
182,21,36.0,61.0,2,2,4,beta,nc
182,22,70.0,22.0,2,2,4,pareto,nc
182,23,33.0,38.0,2,1,3,pareto,nc
182,24,31.0,47.0,1,1,1,pareto,nmc
182,25,31.0,63.0,2,1,3,beta,nc
182,26,18.0,76.0,2,2,4,beta,nmc
182,27,36.0,61.0,2,2,4,beta,nmc
182,28,48.0,40.0,1,1,1,pareto,mc
182,29,33.0,38.0,2,1,3,pareto,mc
182,30,14.0,84.0,1,2,2,beta,nc
182,31,14.0,84.0,1,2,2,beta,mc
182,32,44.0,34.0,2,1,3,pareto,nc
182,33,31.0,47.0,1,1,1,pareto,nc
182,34,40.0,56.00000000000001,1,1,0,ac,nc
182,35,18.0,76.0,2,2,4,beta,mc
182,36,9.0,87.0,2,1,3,beta,mc
182,37,44.0,34.0,2,1,3,pareto,mc
182,38,9.0,87.0,2,1,3,beta,nc
182,39,32.0,59.0,1,1,1,beta,mc
182,40,30.0,40.0,1,2,2,pareto,mc
182,41,70.0,22.0,2,2,4,pareto,mc
182,42,26.0,53.0,2,2,4,pareto,nmc
183,1,59.0,33.0,1,2,2,pareto,nc
183,2,15.0,83.0,2,1,3,beta,nc
183,3,16.0,79.0,1,2,2,beta,nc
183,4,30.0,47.0,2,2,4,pareto,nmc
183,5,15.0,83.0,2,1,3,beta,mc
183,6,50.0,50.0,1,1,0,ac,nc
183,7,21.0,75.0,2,2,4,beta,nmc
183,8,45.0,38.0,1,1,1,pareto,nc
183,9,10.0,86.0,1,1,1,beta,mc
183,10,32.0,41.0,1,2,2,pareto,mc
183,11,45.0,38.0,1,1,1,pareto,nmc
183,12,59.0,33.0,1,2,2,pareto,mc
183,13,45.0,38.0,1,1,1,pareto,mc
183,14,10.0,86.0,1,1,1,beta,nc
183,15,53.0,42.0,1,1,1,pareto,nc
183,16,48.0,35.0,2,2,4,pareto,nmc
183,17,14.0,62.0,2,1,3,pareto,mc
183,18,18.0,78.0,2,2,4,beta,nmc
183,19,48.0,35.0,2,2,4,pareto,nc
183,20,30.0,47.0,2,2,4,pareto,mc
183,21,53.0,42.0,1,1,1,pareto,nmc
183,22,53.0,42.0,1,1,1,pareto,mc
183,23,16.0,80.0,1,1,1,beta,nmc
183,24,16.0,80.0,1,1,1,beta,nc
183,25,24.0,69.0,2,1,3,beta,nc
183,26,14.0,62.0,2,1,3,pareto,nc
183,27,16.0,80.0,1,1,1,beta,mc
183,28,20.0,76.0,1,2,2,beta,nc
183,29,21.0,75.0,2,2,4,beta,mc
183,30,32.0,41.0,1,2,2,pareto,nc
183,31,18.0,78.0,2,2,4,beta,mc
183,32,16.0,79.0,1,2,2,beta,mc
183,33,52.0,32.0,2,1,3,pareto,nc
183,34,30.0,47.0,2,2,4,pareto,nc
183,35,40.0,56.00000000000001,1,1,0,ac,nc
183,36,18.0,78.0,2,2,4,beta,nc
183,37,52.0,32.0,2,1,3,pareto,mc
183,38,10.0,86.0,1,1,1,beta,nmc
183,39,48.0,35.0,2,2,4,pareto,mc
183,40,24.0,69.0,2,1,3,beta,mc
183,41,20.0,76.0,1,2,2,beta,mc
183,42,21.0,75.0,2,2,4,beta,nc
184,1,42.0,36.0,1,2,2,pareto,mc
184,2,21.0,74.0,1,1,1,beta,nmc
184,3,23.0,72.0,2,2,4,beta,mc
184,4,40.0,38.0,2,2,4,pareto,mc
184,5,19.0,75.0,2,1,3,beta,nc
184,6,62.0,24.0,1,2,2,pareto,mc
184,7,19.0,75.0,2,1,3,beta,mc
184,8,38.0,42.0,2,1,3,pareto,mc
184,9,44.0,40.0,1,1,1,pareto,nmc
184,10,66.0,27.0,1,1,1,pareto,nmc
184,11,23.0,72.0,2,2,4,beta,nmc
184,12,21.0,74.0,1,1,1,beta,mc
184,13,68.0,28.000000000000004,2,1,3,pareto,mc
184,14,23.0,69.0,1,1,1,beta,mc
184,15,26.0,70.0,2,1,3,beta,mc
184,16,22.0,76.0,1,2,2,beta,mc
184,17,68.0,28.000000000000004,2,1,3,pareto,nc
184,18,50.0,50.0,1,1,0,ac,nc
184,19,60.0,28.999999999999996,2,2,4,pareto,mc
184,20,27.0,69.0,1,2,2,beta,mc
184,21,66.0,27.0,1,1,1,pareto,mc
184,22,23.0,72.0,2,2,4,beta,nc
184,23,44.0,40.0,1,1,1,pareto,nc
184,24,60.0,28.999999999999996,2,2,4,pareto,nmc
184,25,42.0,36.0,1,2,2,pareto,nc
184,26,23.0,69.0,1,1,1,beta,nmc
184,27,29.0,67.0,2,2,4,beta,mc
184,28,40.0,56.00000000000001,1,1,0,ac,nc
184,29,23.0,69.0,1,1,1,beta,nc
184,30,29.0,67.0,2,2,4,beta,nmc
184,31,66.0,27.0,1,1,1,pareto,nc
184,32,27.0,69.0,1,2,2,beta,nc
184,33,26.0,70.0,2,1,3,beta,nc
184,34,29.0,67.0,2,2,4,beta,nc
184,35,22.0,76.0,1,2,2,beta,nc
184,36,62.0,24.0,1,2,2,pareto,nc
184,37,21.0,74.0,1,1,1,beta,nc
184,38,44.0,40.0,1,1,1,pareto,mc
184,39,60.0,28.999999999999996,2,2,4,pareto,nc
184,40,40.0,38.0,2,2,4,pareto,nmc
184,41,40.0,38.0,2,2,4,pareto,nc
184,42,38.0,42.0,2,1,3,pareto,nc
185,1,50.0,50.0,1,1,0,ac,nc
185,2,13.0,61.0,2,1,3,pareto,nc
185,3,14.0,84.0,2,2,4,beta,mc
185,4,16.0,81.0,2,2,4,beta,nmc
185,5,35.0,62.0,2,2,4,pareto,nc
185,6,13.0,61.0,2,1,3,pareto,mc
185,7,34.0,38.0,2,1,3,pareto,nc
185,8,67.0,25.0,1,1,1,pareto,nmc
185,9,16.0,81.0,2,2,4,beta,mc
185,10,13.0,83.0,2,1,3,beta,mc
185,11,46.0,31.0,2,2,4,pareto,nc
185,12,26.0,70.0,1,1,1,beta,nmc
185,13,77.0,22.0,1,1,1,pareto,nmc
185,14,21.0,52.0,1,2,2,pareto,mc
185,15,14.0,82.0,1,1,1,beta,mc
185,16,67.0,25.0,1,1,1,pareto,nc
185,17,35.0,62.0,2,2,4,pareto,mc
185,18,26.0,70.0,1,1,1,beta,nc
185,19,28.0,67.0,2,1,3,beta,mc
185,20,46.0,31.0,2,2,4,pareto,nmc
185,21,77.0,22.0,1,1,1,pareto,mc
185,22,35.0,62.0,2,2,4,pareto,nmc
185,23,46.0,31.0,2,2,4,pareto,mc
185,24,11.0,87.0,1,2,2,beta,nc
185,25,14.0,84.0,2,2,4,beta,nc
185,26,34.0,38.0,2,1,3,pareto,mc
185,27,28.0,67.0,2,1,3,beta,nc
185,28,13.0,83.0,2,1,3,beta,nc
185,29,11.0,87.0,1,2,2,beta,mc
185,30,14.0,84.0,2,2,4,beta,nmc
185,31,25.0,72.0,1,2,2,beta,mc
185,32,25.0,72.0,1,2,2,beta,nc
185,33,40.0,56.00000000000001,1,1,0,ac,nc
185,34,16.0,81.0,2,2,4,beta,nc
185,35,26.0,70.0,1,1,1,beta,mc
185,36,77.0,22.0,1,1,1,pareto,nc
185,37,21.0,52.0,1,2,2,pareto,nc
185,38,14.0,82.0,1,1,1,beta,nc
185,39,40.0,35.0,1,2,2,pareto,mc
185,40,67.0,25.0,1,1,1,pareto,mc
185,41,40.0,35.0,1,2,2,pareto,nc
185,42,14.0,82.0,1,1,1,beta,nmc
186,1,17.0,78.0,2,1,3,beta,nc
186,2,18.0,77.0,2,1,3,beta,nc
186,3,50.0,50.0,1,1,0,ac,nc
186,4,31.0,65.0,2,2,4,beta,nmc
186,5,25.0,69.0,1,2,2,beta,mc
186,6,71.0,23.0,2,2,4,pareto,nmc
186,7,31.0,65.0,1,1,1,beta,mc
186,8,65.0,34.0,2,2,4,pareto,nc
186,9,61.0,27.0,2,1,3,pareto,nc
186,10,30.0,40.0,2,1,3,pareto,mc
186,11,72.0,23.0,1,1,1,pareto,mc
186,12,25.0,69.0,1,2,2,beta,nc
186,13,17.0,78.0,2,1,3,beta,mc
186,14,29.0,65.0,1,1,1,beta,nmc
186,15,31.0,65.0,1,1,1,beta,nc
186,16,23.0,73.0,2,2,4,beta,nmc
186,17,57.0,27.0,1,1,1,pareto,nc
186,18,35.0,50.0,1,2,2,pareto,mc
186,19,31.0,65.0,2,2,4,beta,mc
186,20,29.0,65.0,1,1,1,beta,nc
186,21,31.0,65.0,1,1,1,beta,nmc
186,22,57.0,27.0,1,1,1,pareto,mc
186,23,65.0,34.0,2,2,4,pareto,nmc
186,24,71.0,23.0,2,2,4,pareto,nc
186,25,35.0,50.0,1,2,2,pareto,nc
186,26,57.0,27.0,1,1,1,pareto,nmc
186,27,30.0,40.0,2,1,3,pareto,nc
186,28,71.0,24.0,1,2,2,pareto,mc
186,29,23.0,73.0,2,2,4,beta,nc
186,30,40.0,56.00000000000001,1,1,0,ac,nc
186,31,71.0,24.0,1,2,2,pareto,nc
186,32,23.0,73.0,2,2,4,beta,mc
186,33,31.0,65.0,2,2,4,beta,nc
186,34,61.0,27.0,2,1,3,pareto,mc
186,35,72.0,23.0,1,1,1,pareto,nmc
186,36,24.0,67.0,1,2,2,beta,nc
186,37,71.0,23.0,2,2,4,pareto,mc
186,38,65.0,34.0,2,2,4,pareto,mc
186,39,24.0,67.0,1,2,2,beta,mc
186,40,29.0,65.0,1,1,1,beta,mc
186,41,72.0,23.0,1,1,1,pareto,nc
186,42,18.0,77.0,2,1,3,beta,mc
187,1,50.0,50.0,1,1,0,ac,nc
187,2,14.0,81.0,1,1,1,beta,nmc
187,3,21.0,69.0,2,2,4,beta,mc
187,4,10.0,87.0,1,2,2,beta,mc
187,5,59.0,28.000000000000004,1,2,2,pareto,nc
187,6,22.0,73.0,2,2,4,beta,nc
187,7,42.0,47.0,2,2,4,pareto,mc
187,8,27.0,43.0,2,2,4,pareto,nmc
187,9,70.0,28.999999999999996,1,1,1,pareto,nmc
187,10,42.0,47.0,2,2,4,pareto,nmc
187,11,14.0,81.0,1,1,1,beta,mc
187,12,34.0,57.99999999999999,1,1,1,beta,mc
187,13,28.0,67.0,1,2,2,beta,nc
187,14,59.0,28.000000000000004,1,2,2,pareto,mc
187,15,67.0,27.0,2,1,3,pareto,nc
187,16,24.0,72.0,2,1,3,beta,nc
187,17,24.0,72.0,2,1,3,beta,mc
187,18,46.0,45.0,1,2,2,pareto,mc
187,19,44.0,44.0,2,1,3,pareto,nc
187,20,27.0,43.0,2,2,4,pareto,nc
187,21,46.0,45.0,1,2,2,pareto,nc
187,22,21.0,69.0,2,2,4,beta,nc
187,23,28.0,67.0,1,2,2,beta,mc
187,24,34.0,57.99999999999999,1,1,1,beta,nmc
187,25,34.0,57.99999999999999,1,1,1,beta,nc
187,26,55.0,41.0,1,1,1,pareto,mc
187,27,33.0,59.0,2,1,3,beta,mc
187,28,70.0,28.999999999999996,1,1,1,pareto,nc
187,29,55.0,41.0,1,1,1,pareto,nc
187,30,55.0,41.0,1,1,1,pareto,nmc
187,31,21.0,69.0,2,2,4,beta,nmc
187,32,10.0,87.0,1,2,2,beta,nc
187,33,42.0,47.0,2,2,4,pareto,nc
187,34,40.0,56.00000000000001,1,1,0,ac,nc
187,35,22.0,73.0,2,2,4,beta,mc
187,36,33.0,59.0,2,1,3,beta,nc
187,37,14.0,81.0,1,1,1,beta,nc
187,38,67.0,27.0,2,1,3,pareto,mc
187,39,22.0,73.0,2,2,4,beta,nmc
187,40,70.0,28.999999999999996,1,1,1,pareto,mc
187,41,44.0,44.0,2,1,3,pareto,mc
187,42,27.0,43.0,2,2,4,pareto,mc
188,1,50.0,50.0,1,1,0,ac,nc
188,2,39.0,35.0,1,1,1,pareto,mc
188,3,21.0,62.0,2,2,4,pareto,nc
188,4,21.0,75.0,2,2,4,beta,nc
188,5,54.0,36.0,1,1,1,pareto,mc
188,6,39.0,35.0,1,1,1,pareto,nmc
188,7,22.0,73.0,1,2,2,beta,nc
188,8,11.0,65.0,1,2,2,pareto,mc
188,9,39.0,46.0,2,1,3,pareto,nc
188,10,30.0,67.0,1,1,1,beta,nmc
188,11,36.0,36.0,2,2,4,pareto,mc
188,12,21.0,62.0,2,2,4,pareto,mc
188,13,36.0,36.0,2,2,4,pareto,nmc
188,14,15.0,82.0,2,2,4,beta,mc
188,15,39.0,35.0,1,1,1,pareto,nc
188,16,54.0,36.0,1,1,1,pareto,nc
188,17,36.0,36.0,2,2,4,pareto,nc
188,18,22.0,73.0,1,2,2,beta,mc
188,19,16.0,81.0,1,1,1,beta,nmc
188,20,21.0,50.0,1,2,2,pareto,mc
188,21,21.0,62.0,2,2,4,pareto,nmc
188,22,21.0,70.0,2,1,3,beta,mc
188,23,20.0,77.0,1,2,2,beta,nc
188,24,21.0,75.0,2,2,4,beta,mc
188,25,54.0,36.0,1,1,1,pareto,nmc
188,26,15.0,80.0,2,1,3,beta,mc
188,27,15.0,82.0,2,2,4,beta,nmc
188,28,11.0,65.0,1,2,2,pareto,nc
188,29,20.0,77.0,1,2,2,beta,mc
188,30,15.0,82.0,2,2,4,beta,nc
188,31,39.0,46.0,2,1,3,pareto,mc
188,32,40.0,56.00000000000001,1,1,0,ac,nc
188,33,22.0,48.0,2,1,3,pareto,mc
188,34,30.0,67.0,1,1,1,beta,nc
188,35,21.0,75.0,2,2,4,beta,nmc
188,36,21.0,50.0,1,2,2,pareto,nc
188,37,30.0,67.0,1,1,1,beta,mc
188,38,16.0,81.0,1,1,1,beta,nc
188,39,15.0,80.0,2,1,3,beta,nc
188,40,16.0,81.0,1,1,1,beta,mc
188,41,22.0,48.0,2,1,3,pareto,nc
188,42,21.0,70.0,2,1,3,beta,nc
189,1,21.0,51.0,1,2,2,pareto,mc
189,2,55.0,28.000000000000004,2,1,3,pareto,nc
189,3,20.0,75.0,1,2,2,beta,mc
189,4,67.0,32.0,1,2,2,pareto,nc
189,5,50.0,50.0,1,1,0,ac,nc
189,6,51.0,33.0,1,1,1,pareto,nc
189,7,55.0,28.000000000000004,2,1,3,pareto,mc
189,8,28.0,68.0,2,2,4,beta,mc
189,9,9.0,90.0,1,2,2,beta,nc
189,10,26.0,50.0,2,2,4,pareto,nc
189,11,20.0,76.0,1,1,1,beta,nc
189,12,16.0,80.0,2,1,3,beta,nc
189,13,20.0,76.0,1,1,1,beta,mc
189,14,28.0,68.0,2,2,4,beta,nmc
189,15,22.0,73.0,1,1,1,beta,mc
189,16,22.0,73.0,1,1,1,beta,nc
189,17,30.0,66.0,2,1,3,beta,mc
189,18,44.0,36.0,2,2,4,pareto,mc
189,19,16.0,80.0,2,1,3,beta,mc
189,20,42.0,34.0,2,1,3,pareto,nc
189,21,51.0,33.0,1,1,1,pareto,mc
189,22,42.0,34.0,2,1,3,pareto,mc
189,23,22.0,73.0,1,1,1,beta,nmc
189,24,40.0,56.00000000000001,1,1,0,ac,nc
189,25,68.0,24.0,1,1,1,pareto,mc
189,26,18.0,75.0,2,2,4,beta,nc
189,27,21.0,51.0,1,2,2,pareto,nc
189,28,18.0,75.0,2,2,4,beta,nmc
189,29,51.0,33.0,1,1,1,pareto,nmc
189,30,68.0,24.0,1,1,1,pareto,nmc
189,31,28.0,68.0,2,2,4,beta,nc
189,32,26.0,50.0,2,2,4,pareto,nmc
189,33,20.0,76.0,1,1,1,beta,nmc
189,34,44.0,36.0,2,2,4,pareto,nmc
189,35,26.0,50.0,2,2,4,pareto,mc
189,36,9.0,90.0,1,2,2,beta,mc
189,37,18.0,75.0,2,2,4,beta,mc
189,38,30.0,66.0,2,1,3,beta,nc
189,39,44.0,36.0,2,2,4,pareto,nc
189,40,20.0,75.0,1,2,2,beta,nc
189,41,68.0,24.0,1,1,1,pareto,nc
189,42,67.0,32.0,1,2,2,pareto,mc
190,1,9.0,88.0,2,1,3,beta,mc
190,2,26.0,72.0,2,2,4,beta,mc
190,3,62.0,32.0,1,1,1,pareto,nmc
190,4,49.0,32.0,2,1,3,pareto,mc
190,5,62.0,32.0,1,1,1,pareto,mc
190,6,57.0,28.999999999999996,1,1,1,pareto,mc
190,7,41.0,41.0,1,2,2,pareto,nc
190,8,52.0,43.0,2,2,4,pareto,mc
190,9,17.0,75.0,1,1,1,beta,nmc
190,10,17.0,75.0,1,1,1,beta,mc
190,11,13.0,61.0,1,2,2,pareto,mc
190,12,25.0,72.0,1,1,1,beta,nmc
190,13,57.0,28.999999999999996,1,1,1,pareto,nmc
190,14,52.0,43.0,2,2,4,pareto,nc
190,15,16.0,79.0,2,1,3,beta,mc
190,16,9.0,88.0,2,1,3,beta,nc
190,17,26.0,72.0,2,2,4,beta,nc
190,18,50.0,50.0,1,1,0,ac,nc
190,19,62.0,32.0,1,1,1,pareto,nc
190,20,21.0,76.0,2,2,4,beta,mc
190,21,21.0,76.0,2,2,4,beta,nc
190,22,25.0,72.0,1,1,1,beta,mc
190,23,52.0,43.0,2,2,4,pareto,nmc
190,24,57.0,28.999999999999996,1,1,1,pareto,nc
190,25,23.0,53.0,2,1,3,pareto,mc
190,26,17.0,80.0,1,2,2,beta,mc
190,27,23.0,53.0,2,1,3,pareto,nc
190,28,16.0,79.0,2,1,3,beta,nc
190,29,13.0,61.0,1,2,2,pareto,nc
190,30,26.0,72.0,2,2,4,beta,nmc
190,31,29.0,46.0,2,2,4,pareto,nc
190,32,19.0,76.0,1,2,2,beta,mc
190,33,25.0,72.0,1,1,1,beta,nc
190,34,19.0,76.0,1,2,2,beta,nc
190,35,40.0,56.00000000000001,1,1,0,ac,nc
190,36,29.0,46.0,2,2,4,pareto,nmc
190,37,21.0,76.0,2,2,4,beta,nmc
190,38,49.0,32.0,2,1,3,pareto,nc
190,39,41.0,41.0,1,2,2,pareto,mc
190,40,17.0,80.0,1,2,2,beta,nc
190,41,29.0,46.0,2,2,4,pareto,mc
190,42,17.0,75.0,1,1,1,beta,nc
191,1,47.0,30.0,1,1,1,pareto,nmc
191,2,12.0,85.0,2,2,4,beta,nc
191,3,17.0,81.0,2,1,3,beta,nc
191,4,51.0,32.0,1,1,1,pareto,nc
191,5,19.0,75.0,2,2,4,beta,mc
191,6,17.0,81.0,2,1,3,beta,mc
191,7,40.0,43.0,1,2,2,pareto,mc
191,8,40.0,42.0,2,1,3,pareto,mc
191,9,17.0,60.0,2,2,4,pareto,nmc
191,10,10.0,87.0,1,1,1,beta,nc
191,11,47.0,30.0,1,1,1,pareto,mc
191,12,54.0,36.0,2,2,4,pareto,nmc
191,13,12.0,85.0,2,2,4,beta,nmc
191,14,17.0,60.0,2,2,4,pareto,nc
191,15,22.0,66.0,2,1,3,beta,mc
191,16,50.0,50.0,1,1,0,ac,nc
191,17,54.0,36.0,2,2,4,pareto,mc
191,18,54.0,31.0,1,2,2,pareto,mc
191,19,22.0,66.0,2,1,3,beta,nc
191,20,12.0,85.0,2,2,4,beta,mc
191,21,51.0,32.0,1,1,1,pareto,mc
191,22,19.0,75.0,2,2,4,beta,nmc
191,23,15.0,80.0,1,2,2,beta,nc
191,24,40.0,43.0,1,2,2,pareto,nc
191,25,50.0,32.0,2,1,3,pareto,mc
191,26,18.0,79.0,1,1,1,beta,mc
191,27,15.0,80.0,1,2,2,beta,mc
191,28,51.0,32.0,1,1,1,pareto,nmc
191,29,19.0,75.0,2,2,4,beta,nc
191,30,47.0,30.0,1,1,1,pareto,nc
191,31,18.0,79.0,1,1,1,beta,nc
191,32,40.0,42.0,2,1,3,pareto,nc
191,33,50.0,32.0,2,1,3,pareto,nc
191,34,10.0,87.0,1,1,1,beta,mc
191,35,21.0,76.0,1,2,2,beta,mc
191,36,17.0,60.0,2,2,4,pareto,mc
191,37,10.0,87.0,1,1,1,beta,nmc
191,38,21.0,76.0,1,2,2,beta,nc
191,39,54.0,36.0,2,2,4,pareto,nc
191,40,54.0,31.0,1,2,2,pareto,nc
191,41,18.0,79.0,1,1,1,beta,nmc
191,42,40.0,56.00000000000001,1,1,0,ac,nc
192,1,50.0,50.0,1,1,0,ac,nc
192,2,29.0,42.0,1,1,1,pareto,nmc
192,3,22.0,51.0,1,1,1,pareto,nc
192,4,29.0,42.0,1,1,1,pareto,mc
192,5,38.0,37.0,2,2,4,pareto,nmc
192,6,20.0,72.0,2,1,3,beta,nc
192,7,16.0,78.0,2,2,4,beta,nmc
192,8,38.0,46.0,2,2,4,pareto,nc
192,9,22.0,51.0,1,1,1,pareto,mc
192,10,24.0,48.0,1,2,2,pareto,nc
192,11,41.0,47.0,1,2,2,pareto,nc
192,12,12.0,86.0,1,1,1,beta,nc
192,13,38.0,46.0,2,2,4,pareto,mc
192,14,10.0,85.0,1,2,2,beta,nc
192,15,29.0,65.0,2,2,4,beta,mc
192,16,19.0,77.0,2,1,3,beta,nc
192,17,12.0,64.0,2,1,3,pareto,mc
192,18,12.0,79.0,1,1,1,beta,mc
192,19,38.0,37.0,2,2,4,pareto,mc
192,20,19.0,52.0,2,1,3,pareto,mc
192,21,16.0,80.0,1,2,2,beta,nc
192,22,29.0,42.0,1,1,1,pareto,nc
192,23,16.0,78.0,2,2,4,beta,nc
192,24,40.0,56.00000000000001,1,1,0,ac,nc
192,25,20.0,72.0,2,1,3,beta,mc
192,26,12.0,86.0,1,1,1,beta,nmc
192,27,19.0,52.0,2,1,3,pareto,nc
192,28,19.0,77.0,2,1,3,beta,mc
192,29,12.0,79.0,1,1,1,beta,nmc
192,30,24.0,48.0,1,2,2,pareto,mc
192,31,22.0,51.0,1,1,1,pareto,nmc
192,32,29.0,65.0,2,2,4,beta,nmc
192,33,12.0,64.0,2,1,3,pareto,nc
192,34,29.0,65.0,2,2,4,beta,nc
192,35,10.0,85.0,1,2,2,beta,mc
192,36,38.0,37.0,2,2,4,pareto,nc
192,37,38.0,46.0,2,2,4,pareto,nmc
192,38,16.0,78.0,2,2,4,beta,mc
192,39,41.0,47.0,1,2,2,pareto,mc
192,40,16.0,80.0,1,2,2,beta,mc
192,41,12.0,79.0,1,1,1,beta,nc
192,42,12.0,86.0,1,1,1,beta,mc
193,1,56.0,33.0,1,2,2,pareto,mc
193,2,20.0,55.00000000000001,1,2,2,pareto,nc
193,3,9.0,87.0,2,2,4,beta,mc
193,4,26.0,62.0,2,1,3,pareto,nc
193,5,15.0,81.0,2,2,4,beta,nmc
193,6,9.0,87.0,2,2,4,beta,nc
193,7,15.0,80.0,1,2,2,beta,nc
193,8,9.0,87.0,2,2,4,beta,nmc
193,9,15.0,80.0,1,2,2,beta,mc
193,10,24.0,68.0,2,1,3,beta,nc
193,11,51.0,39.0,1,1,1,pareto,nmc
193,12,15.0,84.0,1,1,1,beta,mc
193,13,27.0,71.0,1,2,2,beta,mc
193,14,20.0,55.00000000000001,1,2,2,pareto,mc
193,15,25.0,68.0,1,1,1,beta,nmc
193,16,50.0,50.0,1,1,0,ac,nc
193,17,63.0,33.0,2,2,4,pareto,nmc
193,18,68.0,28.999999999999996,2,2,4,pareto,nc
193,19,51.0,39.0,1,1,1,pareto,mc
193,20,65.0,24.0,1,1,1,pareto,nc
193,21,63.0,33.0,2,2,4,pareto,nc
193,22,13.0,82.0,2,1,3,beta,mc
193,23,56.0,33.0,1,2,2,pareto,nc
193,24,44.0,33.0,2,1,3,pareto,mc
193,25,68.0,28.999999999999996,2,2,4,pareto,mc
193,26,26.0,62.0,2,1,3,pareto,mc
193,27,25.0,68.0,1,1,1,beta,nc
193,28,51.0,39.0,1,1,1,pareto,nc
193,29,40.0,56.00000000000001,1,1,0,ac,nc
193,30,25.0,68.0,1,1,1,beta,mc
193,31,68.0,28.999999999999996,2,2,4,pareto,nmc
193,32,44.0,33.0,2,1,3,pareto,nc
193,33,65.0,24.0,1,1,1,pareto,mc
193,34,65.0,24.0,1,1,1,pareto,nmc
193,35,27.0,71.0,1,2,2,beta,nc
193,36,13.0,82.0,2,1,3,beta,nc
193,37,63.0,33.0,2,2,4,pareto,mc
193,38,15.0,81.0,2,2,4,beta,nc
193,39,24.0,68.0,2,1,3,beta,mc
193,40,15.0,81.0,2,2,4,beta,mc
193,41,15.0,84.0,1,1,1,beta,nc
193,42,15.0,84.0,1,1,1,beta,nmc
194,1,55.0,28.999999999999996,1,1,1,pareto,nmc
194,2,21.0,75.0,1,1,1,beta,mc
194,3,27.0,47.0,1,1,1,pareto,mc
194,4,35.0,41.0,2,2,4,pareto,nmc
194,5,27.0,66.0,1,2,2,beta,nc
194,6,27.0,47.0,1,1,1,pareto,nc
194,7,13.0,83.0,1,1,1,beta,nmc
194,8,21.0,76.0,2,1,3,beta,mc
194,9,49.0,31.0,1,2,2,pareto,mc
194,10,49.0,31.0,1,2,2,pareto,nc
194,11,50.0,50.0,1,1,0,ac,nc
194,12,27.0,47.0,1,1,1,pareto,nmc
194,13,22.0,77.0,1,2,2,beta,nc
194,14,55.0,30.0,2,2,4,pareto,nmc
194,15,55.0,28.999999999999996,1,1,1,pareto,nc
194,16,16.0,79.0,2,2,4,beta,nmc
194,17,18.0,78.0,2,1,3,beta,nc
194,18,55.0,28.999999999999996,1,1,1,pareto,mc
194,19,35.0,41.0,2,2,4,pareto,nc
194,20,55.0,30.0,2,2,4,pareto,mc
194,21,21.0,75.0,1,1,1,beta,nmc
194,22,12.0,86.0,2,2,4,beta,nmc
194,23,12.0,86.0,2,2,4,beta,mc
194,24,21.0,76.0,2,1,3,beta,nc
194,25,13.0,83.0,1,1,1,beta,nc
194,26,21.0,75.0,1,1,1,beta,nc
194,27,13.0,83.0,1,1,1,beta,mc
194,28,16.0,79.0,2,2,4,beta,nc
194,29,55.0,30.0,2,2,4,pareto,nc
194,30,56.0,44.0,1,2,2,pareto,nc
194,31,24.0,50.0,2,1,3,pareto,nc
194,32,56.0,44.0,1,2,2,pareto,mc
194,33,22.0,56.99999999999999,2,1,3,pareto,mc
194,34,22.0,56.99999999999999,2,1,3,pareto,nc
194,35,24.0,50.0,2,1,3,pareto,mc
194,36,27.0,66.0,1,2,2,beta,mc
194,37,12.0,86.0,2,2,4,beta,nc
194,38,40.0,56.00000000000001,1,1,0,ac,nc
194,39,22.0,77.0,1,2,2,beta,mc
194,40,16.0,79.0,2,2,4,beta,mc
194,41,35.0,41.0,2,2,4,pareto,mc
194,42,18.0,78.0,2,1,3,beta,mc
195,1,21.0,74.0,2,2,4,beta,nc
195,2,19.0,78.0,1,2,2,beta,mc
195,3,13.0,83.0,1,1,1,beta,nc
195,4,64.0,26.0,1,1,1,pareto,nc
195,5,17.0,80.0,1,1,1,beta,nmc
195,6,68.0,24.0,2,2,4,pareto,mc
195,7,19.0,78.0,1,2,2,beta,nc
195,8,21.0,74.0,2,2,4,beta,mc
195,9,17.0,60.0,1,2,2,pareto,nc
195,10,61.0,28.999999999999996,1,1,1,pareto,nmc
